Age,Trainings_Completed,Logic_Accuracy,Attention_Accuracy,Memory_Accuracy,Thinking_Accuracy,Speech_Accuracy
60,4,0.85,0.52,0.98,0.9,0.9
66,27,0.58,0.97,0.87,0.79,0.95
57,22,0.79,0.53,0.68,0.76,0.97
84,17,0.8,0.77,0.65,0.65,0.98
84,9,0.71,0.85,0.67,0.97,0.76
82,1,0.87,0.94,0.89,0.7,0.99
54,21,0.97,0.86,0.83,0.54,0.88
77,20,0.96,0.9,0.59,0.81,0.58
56,13,0.73,0.67,0.59,0.56,0.74
58,28,0.56,0.91,0.55,0.67,0.86
57,16,0.99,0.54,0.83,0.75,0.62
61,29,0.92,0.95,0.88,0.94,0.82
83,13,0.56,0.77,0.63,0.75,0.83
82,14,0.96,0.91,0.51,0.85,0.58
72,3,0.93,0.73,0.54,1.0,0.78
73,29,0.76,0.82,0.98,0.57,0.89
84,6,0.8,0.76,0.65,0.64,0.75
71,18,0.7,0.87,0.88,0.7,0.51
76,19,0.53,0.54,0.81,0.71,0.5
84,5,0.67,0.53,0.69,0.71,0.68
50,15,0.9,0.62,0.6,0.95,0.96
84,25,0.5,0.58,0.56,0.86,0.61
63,2,0.67,0.94,0.81,0.8,0.82
52,10,0.7,0.61,0.89,0.65,0.61
50,24,0.77,0.99,0.82,0.91,0.66
54,30,0.96,0.67,0.77,0.98,0.92
75,18,0.67,0.59,0.52,0.91,0.86
63,27,0.67,0.89,0.98,0.5,0.55
76,13,0.87,0.83,0.9,0.82,0.71
58,5,0.73,0.75,0.65,0.53,0.51
64,23,0.61,0.78,0.99,0.63,0.74
64,24,0.73,0.86,0.8,0.53,0.83
75,1,0.57,0.61,0.79,0.8,0.56
62,22,0.59,1.0,0.87,0.84,0.64
81,1,0.75,0.99,0.91,0.56,0.7
81,18,0.71,0.83,0.83,0.69,0.96
53,15,0.96,0.6,0.56,0.73,1.0
79,17,0.68,0.84,0.67,0.68,0.52
72,11,0.79,0.54,0.96,0.56,0.88
64,21,0.82,0.52,0.61,0.71,0.69
78,26,0.51,0.63,0.69,0.88,0.7
85,25,0.83,0.73,0.72,0.54,0.88
62,22,0.59,0.93,0.72,0.54,0.96
81,27,0.98,0.86,0.81,0.68,0.98
56,27,0.57,0.87,0.97,0.97,0.79
71,17,0.71,0.71,0.62,0.83,0.68
77,13,0.54,0.67,0.56,0.84,0.89
51,1,1.0,0.69,0.6,0.68,0.63
55,2,0.75,0.99,0.94,0.8,0.78
77,9,0.8,0.52,0.82,0.51,0.68
77,3,0.53,0.93,0.64,0.82,0.83
69,1,0.87,0.79,0.91,0.96,0.62
79,21,0.6,0.72,0.93,0.81,0.6
60,16,0.95,0.86,0.92,0.94,0.96
77,23,0.6,0.74,0.96,0.86,0.55
74,6,0.6,0.94,0.63,0.56,0.75
82,28,0.52,0.95,0.88,0.95,0.61
50,17,0.74,0.71,0.73,0.53,0.52
76,5,0.78,0.64,0.92,0.77,0.52
62,5,0.53,0.8,0.86,0.57,0.59
52,6,0.89,0.96,0.89,0.51,0.93
55,3,0.73,0.61,0.83,0.71,0.64
57,21,0.76,0.81,0.59,0.65,0.98
76,23,0.72,0.82,0.77,0.74,0.79
58,5,0.7,0.87,0.99,0.79,0.72
82,21,0.78,0.57,0.97,0.52,0.79
73,5,0.58,0.86,0.52,0.56,0.76
64,10,0.59,0.95,0.58,0.78,0.88
81,10,0.93,0.59,0.57,0.67,0.64
81,19,0.97,0.62,0.86,0.86,0.68
73,17,0.69,0.99,0.91,0.83,0.95
61,21,0.64,0.59,0.61,0.92,0.97
51,14,0.82,0.93,0.75,0.85,0.95
52,9,0.7,0.75,0.92,0.71,0.71
66,14,0.51,0.62,0.87,0.84,0.89
51,1,0.58,0.94,0.77,0.64,0.74
51,19,0.86,0.72,0.8,0.65,0.75
77,13,0.83,0.76,0.75,0.89,0.6
72,13,0.51,0.68,0.65,0.72,0.8
81,4,0.61,0.8,0.78,0.9,0.59
82,30,0.62,0.58,0.84,0.91,0.67
50,1,0.84,0.7,0.94,0.93,0.93
68,17,0.51,0.98,0.82,0.96,0.6
51,8,0.55,0.63,0.88,0.72,0.54
75,2,0.9,0.83,0.58,0.66,0.53
81,28,0.59,0.66,0.73,0.79,0.97
55,8,0.83,0.89,0.5,0.69,0.75
81,7,0.62,0.57,0.62,0.8,0.7
53,26,0.55,0.98,0.86,0.85,0.91
60,26,0.62,0.73,1.0,0.84,0.92
66,2,0.86,0.62,0.55,0.69,0.67
73,22,0.93,0.54,0.7,0.58,0.85
54,22,0.92,0.58,0.9,0.72,0.89
83,3,0.7,0.76,0.6,0.57,0.83
55,27,0.83,0.67,0.78,0.95,0.58
71,18,0.6,0.91,0.87,0.67,0.94
60,12,0.65,0.72,0.81,0.58,0.77
65,1,0.95,0.62,0.59,0.51,0.64
82,22,0.51,0.81,0.68,0.82,0.71
58,12,0.54,0.85,0.89,0.82,0.52
55,5,0.6,0.58,0.78,0.67,0.56
65,30,0.51,0.58,0.5,0.54,0.88
78,30,0.59,0.52,0.88,0.7,0.5
52,27,0.79,0.87,0.52,0.66,0.71
69,25,0.71,0.83,0.87,0.84,0.76
85,17,0.95,0.74,0.6,0.8,0.53
68,16,0.91,0.92,0.98,0.68,0.99
75,15,0.67,0.9,0.68,0.61,0.61
52,23,0.63,0.79,0.66,0.99,0.65
68,15,0.69,0.93,0.57,0.73,0.65
69,5,0.8,0.6,0.65,0.84,0.62
81,21,0.63,0.56,0.94,0.57,0.5
56,14,0.81,0.63,1.0,0.74,0.86
82,2,0.7,0.53,0.68,0.51,0.98
67,11,0.78,0.77,0.72,0.75,0.61
50,19,0.72,0.97,0.86,0.98,0.83
60,7,0.65,0.52,0.94,0.69,0.87
77,6,0.97,0.56,0.8,0.52,0.92
74,28,0.88,0.73,0.7,0.52,0.71
72,2,0.57,0.97,0.71,0.69,0.65
80,6,0.93,0.66,0.85,0.58,0.66
79,18,0.74,0.75,0.5,0.51,0.86
84,2,0.95,0.52,0.81,0.88,0.91
56,18,0.9,0.57,0.68,0.73,0.59
65,30,0.71,0.99,0.9,0.64,0.69
75,15,0.51,0.98,0.55,0.95,0.95
51,27,0.63,0.5,0.79,0.56,0.9
50,19,0.77,0.98,0.74,0.98,0.99
61,2,0.82,0.82,0.82,0.66,0.88
54,20,0.63,0.93,0.53,0.94,0.7
81,25,0.57,0.73,0.79,0.8,0.8
58,6,0.92,0.76,0.78,0.91,0.83
84,1,0.99,0.74,0.78,0.99,0.54
68,24,0.76,0.83,0.8,0.64,0.77
65,15,0.59,0.57,0.84,0.98,0.85
52,28,0.64,0.51,0.9,0.69,0.58
69,30,0.51,0.65,0.63,0.69,0.89
73,23,0.96,0.85,0.91,0.67,0.79
82,10,0.56,0.6,0.75,0.77,0.98
73,19,0.79,0.84,0.54,0.58,0.52
60,17,0.64,0.98,0.53,0.78,0.63
57,5,0.78,0.55,0.67,0.77,0.8
85,29,0.83,0.84,0.89,0.88,0.65
69,4,0.91,0.72,0.85,0.92,0.86
84,10,0.6,0.93,0.89,0.72,0.88
74,24,0.51,0.59,0.76,0.65,0.55
84,17,0.57,0.85,0.72,0.63,0.76
74,10,0.95,0.92,0.57,0.6,0.75
78,17,0.94,0.97,0.66,0.53,0.68
67,28,0.8,0.84,0.72,0.67,0.97
67,20,0.8,0.75,0.54,0.64,0.91
51,24,0.83,0.81,0.61,0.98,0.85
84,5,0.59,0.93,0.8,0.78,0.86
65,2,0.96,0.79,0.87,0.67,0.73
85,6,0.71,0.52,1.0,0.79,0.96
82,21,0.69,0.97,0.97,0.57,0.85
53,2,0.76,0.84,0.82,0.72,0.86
82,13,0.52,0.84,0.71,0.81,0.93
63,30,0.58,0.61,0.82,0.74,0.64
70,11,0.87,0.83,0.89,0.7,0.9
69,11,0.54,0.7,0.56,1.0,0.6
57,16,0.8,0.83,0.7,0.94,0.67
56,11,0.62,0.55,0.92,0.81,0.67
52,19,0.69,0.83,0.69,0.78,0.99
66,15,0.64,1.0,0.79,0.81,0.93
82,25,0.68,0.52,0.79,0.6,0.85
61,23,0.86,0.99,0.59,0.7,0.86
71,23,0.65,0.7,0.68,0.52,0.78
71,16,0.78,0.94,0.67,0.74,0.97
79,11,0.74,0.89,0.51,0.77,0.75
57,22,0.83,0.78,0.51,0.61,0.69
76,16,0.97,0.87,0.92,0.98,0.58
76,8,0.87,0.94,0.64,0.95,0.89
83,4,0.61,0.7,0.76,0.86,0.87
70,8,0.52,0.66,0.65,0.77,0.69
79,4,0.63,0.83,0.97,0.93,0.51
82,24,0.8,0.9,0.63,0.57,0.92
77,25,0.53,0.88,0.71,0.9,0.51
82,3,0.75,0.9,0.94,0.56,0.85
54,3,0.8,0.72,0.92,0.9,0.99
68,27,0.67,0.91,0.59,0.64,0.72
53,29,0.89,0.56,0.9,0.94,0.62
84,18,0.55,0.77,0.73,0.97,0.85
66,29,0.54,0.5,0.74,0.57,0.91
77,26,0.86,0.66,0.57,0.73,0.77
79,19,0.75,0.68,0.54,0.99,0.98
78,19,0.84,0.7,0.86,0.74,0.53
55,21,0.72,0.85,0.75,0.93,0.75
84,5,0.62,0.69,0.72,0.79,0.86
73,18,0.91,0.72,0.86,0.69,0.93
78,28,0.9,0.62,0.88,0.64,0.59
80,10,0.85,0.69,0.58,0.6,0.9
84,29,0.64,0.61,0.81,0.88,0.78
82,22,0.8,0.54,0.57,0.69,0.7
70,21,0.68,0.8,0.88,0.76,0.57
81,6,0.55,0.83,0.83,0.75,0.93
72,1,0.96,0.81,0.98,0.79,0.58
82,5,0.57,0.73,0.53,0.93,0.65
52,9,0.98,0.69,0.53,0.99,0.65
67,12,0.72,0.93,0.64,0.7,0.94
74,26,0.59,0.76,0.63,0.91,0.84
80,14,0.77,0.74,0.62,0.88,0.9
52,2,0.94,0.51,0.95,0.79,0.63
73,17,0.87,0.67,0.62,0.98,0.81
81,14,0.9,0.69,0.64,0.6,0.79
71,26,0.83,0.7,0.88,0.55,0.92
72,13,0.85,0.79,0.72,0.93,0.95
51,27,0.92,0.77,0.89,0.72,0.51
76,9,0.62,0.8,0.53,0.92,0.84
51,26,0.74,0.88,0.74,0.95,0.53
75,25,0.61,0.91,0.52,0.53,0.77
66,15,0.99,0.86,0.53,0.94,0.64
82,25,0.97,0.98,0.95,0.72,0.65
58,22,0.52,0.51,0.57,0.76,0.68
78,15,0.85,0.6,0.77,0.81,0.81
75,24,0.96,0.5,0.71,0.96,0.67
84,30,0.59,0.82,0.67,0.51,0.87
74,11,0.78,0.95,0.95,0.74,0.7
73,16,0.96,0.62,0.51,0.84,0.53
62,29,0.52,0.96,0.83,0.86,0.89
56,17,0.85,0.53,0.98,0.85,0.64
85,26,0.65,0.97,0.78,0.57,0.72
69,4,0.96,0.68,0.97,0.65,0.84
50,1,0.99,0.55,0.53,0.68,0.67
57,8,0.97,0.74,0.71,0.9,0.53
65,17,0.74,0.63,0.63,0.64,0.69
63,3,0.93,0.64,0.87,0.61,0.97
61,29,0.92,0.65,0.99,0.98,0.82
72,20,0.66,0.9,0.63,0.5,0.84
64,15,0.91,0.77,0.83,1.0,0.82
77,15,0.52,0.66,0.6,0.84,0.6
83,24,0.8,0.81,0.78,0.91,0.71
51,22,0.62,0.86,0.73,0.65,0.88
81,14,0.56,0.64,0.99,0.51,0.55
72,26,0.54,0.71,0.8,0.87,0.64
71,28,0.85,0.56,0.67,0.92,0.64
74,23,0.67,0.59,0.56,0.87,0.72
71,14,0.86,0.84,0.58,0.57,0.99
71,24,0.53,0.59,0.61,0.88,0.53
55,2,0.66,0.76,0.63,0.88,0.76
64,13,0.77,0.85,0.93,0.83,0.59
82,26,0.9,0.55,0.78,0.88,0.99
57,14,0.66,0.78,0.76,0.92,0.56
54,27,0.81,0.63,0.56,0.81,0.7
53,24,0.94,0.98,0.93,0.54,0.87
55,19,0.81,0.74,0.86,0.74,0.85
81,7,0.62,0.9,0.53,0.54,0.71
79,3,0.51,0.78,0.85,0.7,0.67
84,15,0.94,0.52,0.77,0.7,0.7
65,23,0.51,0.82,0.54,0.53,0.63
62,14,0.94,0.98,0.73,0.67,0.6
79,11,0.76,0.8,0.74,0.56,0.74
68,15,0.97,0.91,0.58,0.9,0.63
66,28,0.9,0.94,0.97,0.97,0.64
68,13,1.0,0.61,0.92,0.54,0.83
77,18,0.68,0.61,0.83,0.98,0.98
75,26,0.88,0.81,0.73,0.76,0.8
75,6,0.7,0.71,0.71,0.65,0.54
72,3,0.74,0.92,0.83,0.54,0.54
58,19,0.81,0.95,0.77,0.75,0.98
61,15,0.94,0.68,0.53,0.9,0.65
50,25,0.99,0.62,0.76,0.85,0.55
50,23,0.88,0.89,0.9,0.53,0.8
83,5,0.71,0.64,0.73,0.54,0.81
81,28,0.71,0.91,0.53,0.7,0.82
74,10,0.87,0.71,0.89,0.65,0.63
50,7,0.62,0.83,0.6,0.62,0.51
65,25,0.56,0.55,0.63,0.64,0.98
54,17,0.68,0.81,0.58,0.9,0.63
71,7,0.64,0.73,0.67,0.96,0.84
78,22,0.65,0.79,0.88,0.7,0.85
52,26,0.62,0.58,0.76,0.95,0.81
61,30,0.52,0.87,0.6,0.66,0.66
75,12,0.51,0.93,0.94,0.74,0.64
65,25,0.99,0.61,0.94,0.61,0.8
71,17,0.71,0.55,0.94,0.82,0.93
78,13,0.69,0.51,0.62,0.99,0.97
63,20,0.84,0.82,0.73,0.8,0.55
77,25,0.61,0.8,0.99,0.68,0.58
54,4,0.97,0.77,0.89,0.82,0.97
79,10,0.89,0.62,0.51,0.56,0.87
54,3,0.54,0.7,0.53,0.94,0.94
61,9,0.71,0.8,0.73,0.75,0.6
65,13,0.94,0.75,0.95,0.72,0.79
75,18,0.97,0.99,0.77,0.79,0.85
75,15,0.73,0.57,0.75,0.81,0.84
70,4,0.81,0.85,0.55,0.54,0.7
85,15,0.58,0.7,0.83,0.84,0.51
82,22,1.0,0.71,0.91,0.62,0.79
79,2,0.62,0.86,0.69,0.86,0.63
72,15,0.97,0.85,0.89,0.91,0.73
59,8,0.82,1.0,0.98,0.9,0.98
54,8,0.8,0.56,0.6,0.78,0.7
85,17,0.76,0.55,0.76,0.76,0.92
83,12,0.62,0.86,0.64,0.57,0.59
80,19,0.59,0.79,0.9,0.89,0.84
59,10,0.61,0.64,0.79,0.64,0.99
68,9,0.59,0.54,0.82,0.75,0.55
81,5,0.89,0.54,0.9,0.64,0.5
50,6,0.68,0.95,0.7,0.57,0.72
54,20,0.53,0.6,0.96,0.81,0.55
53,26,0.98,0.66,0.77,0.53,0.87
65,2,0.94,0.61,0.58,0.87,0.96
73,27,0.96,0.68,0.85,0.66,0.72
65,24,1.0,0.53,0.9,0.5,0.63
51,27,0.59,0.76,0.66,0.76,0.72
77,13,0.7,0.53,0.93,0.52,0.86
81,6,0.88,0.9,0.95,0.64,0.5
76,5,0.85,0.62,0.64,0.85,0.79
69,25,0.58,0.77,0.99,0.53,0.81
73,1,0.91,0.94,0.57,0.92,0.82
61,21,0.61,0.83,0.6,0.5,0.62
84,22,0.61,0.77,0.59,0.62,0.86
82,21,0.77,0.66,0.95,0.87,0.55
82,6,0.8,0.67,0.83,0.66,0.6
61,6,0.79,0.83,0.58,0.55,0.94
52,23,0.55,1.0,0.72,0.68,0.87
50,16,0.94,0.83,0.81,0.64,0.51
82,4,0.63,0.78,0.54,0.92,0.62
59,30,0.56,0.87,0.94,0.66,0.61
78,11,0.94,0.73,0.9,0.89,0.64
62,30,0.98,0.53,0.75,0.95,0.62
61,30,0.93,0.78,0.98,0.72,0.53
80,30,0.9,0.98,0.71,0.95,0.73
51,24,0.83,0.59,0.99,0.69,0.87
84,23,0.78,0.85,0.83,0.98,0.8
72,9,0.54,0.6,0.82,0.54,0.84
66,23,0.7,0.77,0.58,0.84,0.54
75,3,0.69,0.55,0.94,0.75,0.98
57,19,0.63,0.73,0.71,0.69,0.92
78,8,0.86,0.88,0.58,0.82,0.9
75,5,0.75,0.67,0.51,0.85,0.91
59,4,0.54,0.83,0.78,0.5,0.97
75,24,0.61,0.9,0.76,0.58,0.77
83,6,0.84,0.96,0.86,0.86,0.6
56,2,0.54,0.62,0.95,0.83,0.81
53,20,0.93,0.7,0.54,0.98,0.87
60,28,0.75,0.58,0.87,0.88,0.87
78,11,0.74,1.0,0.59,0.98,0.76
85,4,0.8,0.96,0.93,0.85,0.53
74,15,0.91,0.77,0.91,0.65,0.69
70,6,0.67,0.92,0.77,0.55,0.96
85,22,0.84,0.76,0.86,0.89,0.79
59,17,0.78,0.81,0.66,0.82,0.77
58,30,0.63,0.54,0.74,0.52,0.63
73,24,0.94,0.88,0.91,0.68,0.68
84,6,0.9,0.56,0.73,0.98,0.95
84,19,0.83,0.91,0.68,0.75,0.83
85,30,0.93,0.89,0.75,0.72,0.89
67,25,0.93,0.85,0.91,0.73,0.73
81,2,0.85,0.52,0.67,0.6,0.82
73,15,0.92,0.65,0.59,0.68,0.62
72,11,0.85,0.63,0.86,0.68,0.85
81,8,0.84,0.68,0.91,0.53,0.71
61,26,0.81,0.54,0.55,0.88,0.72
62,19,0.88,0.97,0.62,0.71,0.82
72,13,0.58,0.78,0.57,0.91,0.97
74,12,0.94,0.65,0.67,0.93,0.53
84,5,0.94,0.7,0.73,0.61,0.91
79,6,0.51,0.72,0.87,0.83,0.65
66,26,0.91,0.8,0.83,0.74,0.72
69,22,0.56,0.76,0.81,0.94,0.51
74,4,0.67,0.96,0.68,0.61,0.65
71,19,0.87,0.75,0.92,0.84,0.75
62,20,0.58,1.0,0.74,0.8,0.53
68,1,0.91,0.93,0.99,0.65,0.75
85,20,0.92,0.6,0.82,0.57,0.96
61,17,0.75,0.97,0.56,0.83,0.55
68,12,0.5,0.56,0.84,0.87,0.88
61,15,0.64,0.91,0.66,0.66,0.7
58,1,0.81,0.69,0.84,0.82,0.83
56,26,0.99,0.94,0.53,0.7,0.63
77,14,0.82,0.93,0.59,0.86,0.58
63,6,0.63,0.9,0.93,0.6,0.58
80,5,0.82,0.9,0.61,0.95,0.54
68,30,0.77,0.65,0.92,0.64,0.59
65,11,0.89,0.54,0.64,0.68,0.83
54,4,0.55,0.7,0.82,0.53,0.94
84,13,0.88,0.59,0.85,0.56,0.91
61,11,0.77,0.85,0.76,0.76,0.84
74,3,0.98,0.67,0.65,0.63,0.56
70,1,0.67,0.99,0.61,0.92,0.64
85,6,0.82,0.82,0.52,0.51,0.65
72,18,0.97,0.91,0.65,0.69,0.62
65,24,0.55,0.57,0.83,0.67,0.76
63,10,0.97,0.93,0.97,0.51,0.77
80,5,0.84,0.96,0.94,0.56,0.68
54,23,0.53,0.74,0.88,0.71,0.68
84,10,0.65,0.8,0.89,0.75,0.91
72,12,0.85,0.88,0.83,0.7,0.89
78,2,0.53,0.59,0.63,0.77,0.65
60,13,0.79,0.75,0.95,0.8,0.96
67,8,0.67,0.7,0.84,0.5,0.98
61,2,0.81,0.57,0.78,0.73,0.66
58,20,0.52,0.68,0.56,0.98,0.68
59,1,0.94,0.53,0.72,0.76,0.75
66,5,0.99,0.51,0.73,0.84,0.97
56,9,0.98,0.57,0.93,0.66,0.94
62,17,0.87,0.98,0.77,0.89,0.55
58,9,0.57,0.77,0.69,0.89,0.7
76,11,0.88,0.98,0.99,0.76,0.78
51,15,0.51,0.72,0.56,0.99,0.75
54,24,0.51,0.66,0.71,0.56,0.6
78,6,0.66,0.75,0.52,0.51,0.93
68,23,0.74,0.72,0.87,0.89,0.84
57,3,0.89,0.55,0.96,0.9,0.92
50,30,0.84,0.82,0.64,0.56,0.93
71,17,0.72,0.61,0.93,0.63,0.87
66,5,0.64,0.81,0.65,0.51,0.72
56,30,1.0,0.83,0.96,0.65,0.81
74,28,0.71,0.58,0.88,0.89,0.58
53,12,0.73,0.53,0.9,0.76,0.84
85,18,0.58,0.89,0.51,0.67,0.59
55,14,0.9,0.73,0.98,0.69,0.85
80,21,0.85,0.53,0.86,0.5,0.61
68,24,0.61,1.0,0.65,0.65,0.56
76,11,0.54,0.53,0.91,0.82,0.58
59,9,0.84,0.85,0.64,0.99,0.5
75,2,0.83,0.99,0.94,0.92,0.86
68,12,0.64,0.62,0.56,0.51,0.87
52,3,0.98,0.57,0.85,0.95,0.76
62,3,0.58,0.56,0.77,0.89,0.58
77,1,0.72,0.65,0.55,0.89,0.54
